INCIDENT_KEY,OCCUR_DATE,OCCUR_TIME,BORO,PRECINCT,JURISDICTION_CODE,LOCATION_DESC,STATISTICAL_MURDER_FLAG,PERP_AGE_GROUP,PERP_SEX,PERP_RACE,VIC_AGE_GROUP,VIC_SEX,VIC_RACE,X_COORD_CD,Y_COORD_CD,Latitude,Longitude,Lon_Lat,OCCUR_YEAR
193732895,02/18/2019,18:16:00,BRONX,47,0,,false,45-64,M,BLACK,25-44,F,BLACK,1028857,263946,40.891040194000027,-73.838666006999972,POINT (-73.83866600699997 40.89104019400003),2019
197953462,06/01/2019,14:14:00,QUEENS,101,0,,false,18-24,M,BLACK,25-44,M,BLACK,1052809,159159,40.603274007000039,-73.753104532999942,POINT (-73.75310453299994 40.60327400700004),2019
205748546,11/27/2019,15:54:00,BRONX,40,0,,false,<18,M,BLACK,<18,M,BLACK,1006789,237559,40.818699730000048,-73.918570617999933,POINT (-73.91857061799993 40.81869973000005),2019
203571464,10/10/2019,21:54:00,BROOKLYN,71,0,SUPERMARKET,true,18-24,M,BLACK,25-44,M,BLACK,995358,178299,40.656067500000063,-73.959967345999985,POINT (-73.95996734599998 40.65606750000006),2019
197016009,05/09/2019,09:23:00,BROOKLYN,75,0,,false,25-44,M,BLACK,25-44,M,BLACK,1012920,183086,40.669167307000066,-73.896652216999939,POINT (-73.89665221699994 40.669167307000066),2019
204971625,11/10/2019,14:03:00,BROOKLYN,63,0,MULTI DWELL - APT BUILD,true,25-44,M,BLACK,18-24,F,BLACK,1004514,165224,40.62016320400005,-73.927007685999968,POINT (-73.92700768599997 40.62016320400005),2019
198052648,06/04/2019,19:58:00,BRONX,52,0,,false,18-24,M,WHITE HISPANIC,25-44,M,WHITE HISPANIC,1011095,253282,40.861842730000035,-73.902950608999959,POINT (-73.90295060899996 40.861842730000035),2019
197655792,05/24/2019,16:11:00,BROOKLYN,70,0,,false,<18,M,UNKNOWN,18-24,M,BLACK,995678,176383,40.650808090000055,-73.958817287999977,POINT (-73.95881728799998 40.65080809000006),2019
199046249,06/27/2019,21:02:00,QUEENS,101,0,,false,25-44,M,WHITE HISPANIC,25-44,M,WHITE HISPANIC,1053917,159316,40.603696297000056,-73.749112768999964,POINT (-73.74911276899996 40.603696297000056),2019
195699912,04/06/2019,20:20:00,BRONX,40,0,,false,18-24,M,BLACK,18-24,M,BLACK,1006022,238221,40.820518656000047,-73.92133955099996,POINT (-73.92133955099996 40.82051865600005),2019
198858229,06/23/2019,02:15:00,BRONX,46,0,,false,<18,M,BLACK HISPANIC,18-24,M,WHITE HISPANIC,1011477,250772,40.854952367000067,-73.901579786999946,POINT (-73.90157978699995 40.85495236700007),2019
201483468,08/22/2019,18:03:00,BRONX,46,0,,false,25-44,M,WHITE HISPANIC,18-24,M,BLACK,1008224,250621,40.854547349000029,-73.913339443999973,POINT (-73.91333944399999 40.85454734900003),2019
197381375,05/17/2019,23:59:00,BRONX,44,0,,false,18-24,M,BLACK HISPANIC,18-24,M,BLACK,1008123,244271,40.837118743000076,-73.913727147999964,POINT (-73.91372714799996 40.837118743000076),2019
203676928,10/12/2019,06:55:00,BROOKLYN,77,0,BAR/NIGHT CLUB,true,45-64,M,BLACK,25-44,M,BLACK,1003550,185645,40.676216571000055,-73.930421720999959,POINT (-73.93042172099996 40.676216571000055),2019
195013388,03/21/2019,21:25:00,BROOKLYN,88,2,MULTI DWELL - PUBLIC HOUS,false,18-24,M,BLACK,45-64,F,BLACK,990281,192762,40.695770093000078,-73.97825230899997,POINT (-73.97825230899997 40.69577009300008),2019
204294841,10/25/2019,19:43:00,BRONX,46,0,,false,25-44,M,BLACK,18-24,M,BLACK,1012248,251807,40.857790719000036,-73.898788412999977,POINT (-73.89878841299998 40.857790719000036),2019
192301917,01/14/2019,11:55:00,BROOKLYN,75,0,PVT HOUSE,false,25-44,M,BLACK,25-44,M,BLACK,1015806,183889,40.671361545000025,-73.88624505699994,POINT (-73.88624505699994 40.671361545000025),2019
206090803,12/05/2019,14:15:00,BRONX,42,0,,false,18-24,M,WHITE HISPANIC,65+,M,BLACK,1008051,239452,40.823892169000032,-73.914004443999943,POINT (-73.91400444399994 40.82389216900003),2019
199403136,07/05/2019,21:25:00,BRONX,47,0,,false,25-44,M,BLACK,25-44,M,WHITE HISPANIC,1020357,259231,40.878137880000054,-73.869434336999973,POINT (-73.86943433699997 40.878137880000054),2019
196193415,04/18/2019,23:24:00,BROOKLYN,75,0,,false,25-44,M,BLACK,25-44,M,BLACK,1018747,183640,40.67066712500008,-73.875644317999956,POINT (-73.87564431799996 40.67066712500008),2019
204464564,11/04/2019,13:40:00,BRONX,40,0,,true,45-64,M,BLACK,25-44,M,WHITE HISPANIC,1008120,238322,40.820790453000029,-73.91375915499998,POINT (-73.91375915499998 40.82079045300003),2019
200668267,08/04/2019,03:47:00,MANHATTAN,26,0,,true,25-44,M,BLACK,25-44,M,BLACK,997306,234542,40.810438012000077,-73.952837472999988,POINT (-73.952837473 40.81043801200008),2019
199728579,07/13/2019,02:45:00,MANHATTAN,9,2,MULTI DWELL - PUBLIC HOUS,true,25-44,M,BLACK,25-44,M,UNKNOWN,990311,201886,40.720813298000053,-73.978135910999981,POINT (-73.978135911 40.72081329800005),2019
196630584,04/30/2019,18:29:00,MANHATTAN,25,2,MULTI DWELL - PUBLIC HOUS,false,25-44,U,BLACK,18-24,M,BLACK,1002228,234677,40.810799905000067,-73.93505670199994,POINT (-73.93505670199994 40.810799905000074),2019
198255457,06/07/2019,10:30:00,BROOKLYN,75,0,PVT HOUSE,false,25-44,M,BLACK,45-64,M,BLACK,1020467,183148,40.669309827000063,-73.869446596999978,POINT (-73.86944659699998 40.66930982700006),2019
193118592,02/01/2019,19:57:00,MANHATTAN,25,0,,false,25-44,M,BLACK HISPANIC,25-44,M,WHITE HISPANIC,999826,230239,40.798623377000069,-73.943744116999937,POINT (-73.94374411699994 40.79862337700007),2019
199134402,06/28/2019,12:34:00,BROOKLYN,72,0,MULTI DWELL - APT BUILD,true,25-44,M,ASIAN / PACIFIC ISLANDER,45-64,M,ASIAN / PACIFIC ISLANDER,982753,172890,40.641227804000039,-74.005395546999978,POINT (-74.00539554699998 40.64122780400004),2019
193517125,02/12/2019,18:10:00,QUEENS,102,0,,true,25-44,M,BLACK,25-44,M,WHITE,1032234,192287,40.694338305000031,-73.826963999999975,POINT (-73.82696399999998 40.69433830500003),2019
201851568,08/30/2019,22:35:00,QUEENS,106,0,,true,25-44,M,BLACK,25-44,M,BLACK,1038635,185105,40.674588380000046,-73.803939080999953,POINT (-73.80393908099995 40.674588380000046),2019
200899516,08/06/2019,00:27:00,STATEN ISLAND,120,0,,false,18-24,M,BLACK,25-44,M,BLACK,960021,172286,40.63953693600007,-74.087303023999937,POINT (-74.08730302399994 40.63953693600007),2019
204398628,10/29/2019,20:22:00,BROOKLYN,84,0,,false,<18,M,BLACK,25-44,M,BLACK,988740,194815,40.701406016000078,-73.983808131999979,POINT (-73.98380813199998 40.70140601600008),2019
205705081,11/26/2019,20:19:00,BROOKLYN,81,2,MULTI DWELL - PUBLIC HOUS,false,18-24,M,BLACK,<18,M,BLACK,1002012,189767,40.687533742000028,-73.935955601999979,POINT (-73.93595560199998 40.68753374200003),2019
199742307,07/13/2019,21:43:00,BRONX,46,0,,false,18-24,M,BLACK,25-44,M,BLACK,1011711,248986,40.850049605000038,-73.900741227999958,POINT (-73.90074122799996 40.850049605000045),2019
200365035,07/28/2019,21:49:00,BRONX,45,0,,true,25-44,M,BLACK HISPANIC,25-44,M,WHITE HISPANIC,1027073,246270,40.842533853000077,-73.845231351999985,POINT (-73.84523135199998 40.84253385300008),2019
199325319,07/05/2019,04:25:00,BRONX,52,0,,false,25-44,M,WHITE HISPANIC,25-44,M,WHITE HISPANIC,1014384,256796,40.871476973000028,-73.891044327999964,POINT (-73.89104432799998 40.87147697300003),2019
200099025,07/22/2019,22:27:00,BRONX,44,0,,false,25-44,M,WHITE HISPANIC,25-44,M,BLACK,1010044,244313,40.83722861900003,-73.906784716999937,POINT (-73.90678471699994 40.83722861900003),2019
203041424,09/29/2019,00:35:00,BRONX,47,2,MULTI DWELL - PUBLIC HOUS,true,25-44,M,BLACK,25-44,M,WHITE,1026855,262287,40.886496661000081,-73.845917417999942,POINT (-73.84591741799994 40.88649666100008),2019
200781634,08/06/2019,14:45:00,BRONX,44,0,MULTI DWELL - APT BUILD,true,18-24,M,BLACK,18-24,M,BLACK,1006954,242413,40.832022154000072,-73.917958067999962,POINT (-73.91795806799996 40.83202215400007),2019
202325345,09/12/2019,05:52:00,MANHATTAN,32,0,,true,25-44,M,BLACK,25-44,M,BLACK,1000186,239141,40.823056252000072,-73.942422737999948,POINT (-73.94242273799995 40.82305625200007),2019
205280614,11/15/2019,00:17:00,BRONX,42,0,,false,<18,M,BLACK,18-24,M,BLACK,1010207,241776,40.830264811000063,-73.906205468999985,POINT (-73.90620546899999 40.83026481100006),2019
197691090,05/27/2019,18:00:00,BROOKLYN,67,0,,false,<18,M,BLACK,18-24,M,BLACK,998235,173191,40.642043072000035,-73.949609006999935,POINT (-73.94960900699994 40.642043072000035),2019
206832555,12/23/2019,15:31:00,BROOKLYN,73,0,,false,25-44,M,BLACK,45-64,M,BLACK,1009574,180396,40.661794060000034,-73.908723927999972,POINT (-73.90872392799997 40.661794060000034),2019
194859637,03/18/2019,20:08:00,MANHATTAN,23,2,MULTI DWELL - PUBLIC HOUS,false,<18,M,BLACK,18-24,M,WHITE HISPANIC,1000655,228899,40.794943941000042,-73.940753211999947,POINT (-73.94075321199995 40.79494394100004),2019
202804357,09/23/2019,11:45:00,MANHATTAN,23,2,MULTI DWELL - APT BUILD,false,25-44,M,BLACK,18-24,M,BLACK HISPANIC,998950,229227,40.795847213000059,-73.946910263999939,POINT (-73.94691026399994 40.79584721300006),2019
198857666,06/22/2019,22:30:00,BRONX,44,2,MULTI DWELL - PUBLIC HOUS,false,25-44,M,BLACK,25-44,M,BLACK,1006852,239269,40.823393034000048,-73.918337245999965,POINT (-73.91833724599996 40.82339303400005),2019
195553175,04/03/2019,14:00:00,BRONX,42,0,,false,25-44,M,BLACK,25-44,M,BLACK,1011134,241668,40.829965609000055,-73.902856176999933,POINT (-73.90285617699993 40.829965609000055),2019
192876454,01/28/2019,20:36:00,BRONX,43,0,GROCERY/BODEGA,false,18-24,M,BLACK,<18,M,BLACK,1023548,238402,40.820954868000058,-73.858017408999956,POINT (-73.85801740899997 40.82095486800006),2019
198159775,06/06/2019,17:30:00,BROOKLYN,70,0,,false,18-24,M,BLACK,18-24,M,BLACK,998712,170677,40.635141912000051,-73.947895610999979,POINT (-73.94789561099998 40.63514191200005),2019
195102367,03/23/2019,15:50:00,BRONX,47,2,MULTI DWELL - PUBLIC HOUS,false,25-44,M,BLACK HISPANIC,25-44,F,BLACK HISPANIC,1026591,262398,40.886802591000048,-73.846871489999955,POINT (-73.84687148999996 40.88680259100005),2019
194626068,03/12/2019,01:00:00,BROOKLYN,73,0,,false,25-44,M,BLACK,25-44,M,BLACK,1009653,183399,40.670036398000036,-73.908427865999954,POINT (-73.90842786599995 40.670036398000036),2019
205177555,11/14/2019,21:01:00,MANHATTAN,34,0,,true,25-44,M,WHITE HISPANIC,18-24,M,BLACK HISPANIC,1004637,253426,40.86225524200006,-73.926297312999964,POINT (-73.92629731299996 40.86225524200006),2019
203676928,10/12/2019,06:55:00,BROOKLYN,77,0,BAR/NIGHT CLUB,true,25-44,M,BLACK,25-44,F,BLACK,1003550,185645,40.676216571000055,-73.930421720999959,POINT (-73.93042172099996 40.676216571000055),2019
198948497,06/25/2019,02:55:00,BRONX,42,0,,false,18-24,M,UNKNOWN,25-44,M,BLACK HISPANIC,1013492,243405,40.834725680000076,-73.894327985999951,POINT (-73.89432798599995 40.834725680000076),2019
199744072,07/14/2019,00:28:00,BROOKLYN,73,0,,false,25-44,M,UNKNOWN,45-64,M,BLACK,1009905,180751,40.662767503000055,-73.907529525999962,POINT (-73.90752952599996 40.662767503000055),2019
197706724,05/28/2019,03:10:00,BRONX,40,2,MULTI DWELL - PUBLIC HOUS,false,25-44,M,BLACK HISPANIC,25-44,M,BLACK HISPANIC,1006699,233128,40.806538101000058,-73.918910595999989,POINT (-73.91891059599999 40.80653810100006),2019
196820303,05/03/2019,14:24:00,MANHATTAN,28,0,,false,25-44,M,BLACK HISPANIC,25-44,M,BLACK,997399,230992,40.80069410200008,-73.952508469999941,POINT (-73.95250846999994 40.80069410200008),2019
205437643,11/20/2019,17:58:00,STATEN ISLAND,122,2,MULTI DWELL - PUBLIC HOUS,false,25-44,M,BLACK,25-44,M,BLACK,956246,153097,40.586855984000067,-74.10082545299997,POINT (-74.10082545299997 40.58685598400007),2019
199742303,07/12/2019,22:50:00,QUEENS,115,0,,false,18-24,M,WHITE HISPANIC,25-44,M,WHITE HISPANIC,1019596,213314,40.75211177400007,-73.872428004999961,POINT (-73.87242800499996 40.75211177400007),2019
194232503,03/04/2019,00:40:00,BRONX,45,0,,false,25-44,M,BLACK,25-44,F,BLACK,1033217,254904,40.866199635000044,-73.822962809999979,POINT (-73.82296280999999 40.866199635000044),2019
197953467,06/01/2019,22:12:00,BRONX,41,0,,false,18-24,M,BLACK,<18,M,BLACK,1015287,235984,40.814351029000079,-73.887875624999936,POINT (-73.88787562499994 40.81435102900008),2019
206570260,12/16/2019,12:37:00,MANHATTAN,23,2,MULTI DWELL - PUBLIC HOUS,false,25-44,M,UNKNOWN,25-44,M,BLACK,1001933,228925,40.795012839000037,-73.936137524999936,POINT (-73.93613752499994 40.79501283900004),2019
193226256,02/06/2019,04:52:00,BROOKLYN,90,2,MULTI DWELL - PUBLIC HOUS,false,25-44,M,BLACK,25-44,M,BLACK HISPANIC,1001020,196400,40.705741719000059,-73.939516019999985,POINT (-73.93951601999999 40.70574171900006),2019
203083804,09/30/2019,13:49:00,MANHATTAN,23,2,MULTI DWELL - PUBLIC HOUS,false,18-24,M,BLACK,18-24,M,BLACK,998869,230618,40.799665264000055,-73.947199779999949,POINT (-73.94719977999995 40.799665264000055),2019
195699913,04/07/2019,03:15:00,BRONX,47,2,MULTI DWELL - APT BUILD,false,18-24,M,BLACK,25-44,M,BLACK,1027514,261656,40.884761560000072,-73.84353817799996,POINT (-73.84353817799996 40.88476156000008),2019
200331333,07/27/2019,22:53:00,BROOKLYN,73,0,,true,18-24,M,BLACK,25-44,F,BLACK,1011786,178738,40.657236613000066,-73.900757797999972,POINT (-73.90075779799997 40.657236613000066),2019
201982888,09/04/2019,20:00:00,BROOKLYN,75,2,MULTI DWELL - PUBLIC HOUS,false,25-44,M,BLACK,25-44,M,BLACK,1021153,182357,40.667135877000078,-73.866978041999971,POINT (-73.86697804199997 40.66713587700008),2019
199467225,07/08/2019,17:40:00,BROOKLYN,71,0,MULTI DWELL - APT BUILD,true,18-24,M,BLACK,25-44,M,BLACK,1002948,182618,40.667909427000041,-73.932600427999944,POINT (-73.93260042799994 40.66790942700004),2019
199742305,07/13/2019,00:43:00,MANHATTAN,23,2,MULTI DWELL - PUBLIC HOUS,false,25-44,M,BLACK,65+,F,BLACK,999155,226676,40.788845063000053,-73.946175537999977,POINT (-73.94617553799998 40.78884506300005),2019
201875864,09/02/2019,05:30:00,BRONX,48,2,MULTI DWELL - PUBLIC HOUS,false,25-44,M,BLACK HISPANIC,18-24,M,BLACK,1017483,245763,40.841183585000067,-73.879893815999935,POINT (-73.87989381599994 40.84118358500007),2019
202457205,09/15/2019,05:44:00,BRONX,52,0,,false,18-24,M,BLACK,18-24,M,BLACK,1014472,254004,40.863813486000026,-73.890738733999967,POINT (-73.89073873399997 40.863813486000026),2019
193517125,02/12/2019,18:10:00,QUEENS,102,0,,false,25-44,M,BLACK,25-44,M,WHITE,1032234,192287,40.694338305000031,-73.826963999999975,POINT (-73.82696399999998 40.69433830500003),2019
201613990,08/26/2019,21:20:00,BRONX,40,0,MULTI DWELL - APT BUILD,false,18-24,M,BLACK,25-44,M,BLACK,1007753,235353,40.81264236700008,-73.915095522999934,POINT (-73.91509552299993 40.81264236700008),2019
202457199,09/15/2019,23:20:00,BROOKLYN,88,0,MULTI DWELL - APT BUILD,true,45-64,M,BLACK,25-44,F,BLACK,992117,193223,40.697033990000079,-73.971630743999981,POINT (-73.97163074399998 40.69703399000008),2019
200056613,07/21/2019,22:33:00,BRONX,45,2,MULTI DWELL - PUBLIC HOUS,false,25-44,M,BLACK,25-44,M,BLACK HISPANIC,1033678,238650,40.821584683000026,-73.821415887999933,POINT (-73.82141588799993 40.821584683000026),2019
202944932,09/26/2019,02:30:00,BRONX,40,2,MULTI DWELL - PUBLIC HOUS,false,25-44,F,BLACK HISPANIC,25-44,M,BLACK,1005170,235308,40.812525348000065,-73.924426891999985,POINT (-73.92442689199999 40.81252534800007),2019
201720171,08/28/2019,15:20:00,MANHATTAN,28,0,,false,25-44,M,BLACK,25-44,M,BLACK,997406,230838,40.800271403000067,-73.952483487999984,POINT (-73.95248348799998 40.80027140300007),2019
191951588,01/06/2019,03:00:00,BRONX,43,2,MULTI DWELL - PUBLIC HOUS,true,25-44,M,BLACK,25-44,M,WHITE HISPANIC,1021283,238581,40.821455958000058,-73.86619987399996,POINT (-73.86619987399996 40.82145595800006),2019
200680425,08/03/2019,23:23:00,BROOKLYN,75,0,,false,18-24,M,BLACK,25-44,F,BLACK,1020209,184499,40.673019069000077,-73.870369426999957,POINT (-73.87036942699996 40.67301906900008),2019
201089982,08/13/2019,23:49:00,BROOKLYN,62,0,,false,18-24,M,BLACK,25-44,M,WHITE HISPANIC,988770,161130,40.608948037000062,-73.983722505999935,POINT (-73.98372250599994 40.60894803700006),2019
194525845,03/10/2019,22:30:00,BROOKLYN,79,2,MULTI DWELL - PUBLIC HOUS,false,18-24,M,BLACK,18-24,M,BLACK,998314,192761,40.695758229000035,-73.949283517999959,POINT (-73.94928351799996 40.695758229000035),2019
193160952,02/04/2019,11:41:00,BROOKLYN,60,0,,false,25-44,M,BLACK,45-64,M,BLACK,984147,150278,40.579162625000038,-74.000372231999961,POINT (-74.00037223199996 40.57916262500004),2019
193779318,02/19/2019,22:27:00,BROOKLYN,81,0,GROCERY/BODEGA,false,25-44,M,BLACK,45-64,M,BLACK,1005118,185998,40.677181919000077,-73.924767729999985,POINT (-73.92476772999999 40.67718191900008),2019
203676928,10/12/2019,06:55:00,BROOKLYN,77,0,BAR/NIGHT CLUB,true,45-64,M,BLACK,45-64,M,BLACK,1003550,185645,40.676216571000055,-73.930421720999959,POINT (-73.93042172099996 40.676216571000055),2019
191739126,01/01/2019,02:19:00,BRONX,46,2,MULTI DWELL - APT BUILD,false,25-44,M,BLACK HISPANIC,25-44,M,BLACK,1013072,251276,40.856330633000027,-73.895811930999969,POINT (-73.89581193099997 40.85633063300003),2019
197254458,05/15/2019,19:08:00,BRONX,46,0,,false,18-24,M,BLACK,45-64,M,WHITE HISPANIC,1010606,250926,40.855377693000037,-73.904727717999947,POINT (-73.90472771799995 40.85537769300004),2019
201573935,08/25/2019,17:00:00,QUEENS,110,0,,true,25-44,M,ASIAN / PACIFIC ISLANDER,25-44,M,ASIAN / PACIFIC ISLANDER,1016382,206914,40.734557648000077,-73.884058774999971,POINT (-73.88405877499997 40.73455764800008),2019
198171739,06/07/2019,00:15:00,BRONX,49,2,MULTI DWELL - PUBLIC HOUS,true,25-44,M,BLACK,45-64,M,BLACK,1025619,256059,40.869408631000056,-73.850425951999966,POINT (-73.85042595199997 40.869408631000056),2019
204039257,10/22/2019,03:04:00,QUEENS,102,0,,false,25-44,M,WHITE HISPANIC,18-24,M,BLACK,1022254,188529,40.684071952000068,-73.862974496999982,POINT (-73.86297449699998 40.68407195200007),2019
199900180,07/17/2019,16:38:00,QUEENS,114,2,MULTI DWELL - PUBLIC HOUS,false,18-24,M,BLACK,18-24,M,BLACK,999585,214041,40.754164551000031,-73.944651522999948,POINT (-73.94465152299995 40.75416455100003),2019
197662446,05/26/2019,20:08:00,BROOKLYN,75,0,,true,18-24,M,BLACK,25-44,M,BLACK,1015379,182115,40.666493826000078,-73.887792539999964,POINT (-73.88779253999996 40.66649382600008),2019
200331333,07/27/2019,22:53:00,BROOKLYN,73,0,,true,18-24,M,BLACK,45-64,M,BLACK,1011786,178738,40.657236613000066,-73.900757797999972,POINT (-73.90075779799997 40.657236613000066),2019
201765788,08/29/2019,20:45:00,QUEENS,103,0,,false,18-24,M,BLACK,25-44,M,BLACK,1040339,195947,40.704336470000044,-73.797705780999934,POINT (-73.79770578099993 40.704336470000044),2019
203348701,10/06/2019,21:54:00,MANHATTAN,23,0,,false,45-64,M,BLACK HISPANIC,25-44,M,BLACK HISPANIC,999211,227549,40.791241119000063,-73.945971362999956,POINT (-73.94597136299996 40.79124111900006),2019
198760073,06/20/2019,19:02:00,BROOKLYN,77,0,,false,25-44,M,BLACK HISPANIC,<18,M,BLACK,1002625,183496,40.670320017000051,-73.933762357999967,POINT (-73.93376235799997 40.67032001700005),2019
200263247,07/25/2019,02:17:00,QUEENS,113,0,,false,25-44,M,UNKNOWN,25-44,M,BLACK,1052412,191419,40.691823450000072,-73.754208236999943,POINT (-73.75420823699994 40.69182345000007),2019
203676930,10/12/2019,18:02:00,MANHATTAN,28,0,,true,25-44,M,BLACK,25-44,M,BLACK,998253,233408,40.807324046000076,-73.949418861999959,POINT (-73.94941886199996 40.80732404600008),2019
201851565,08/30/2019,17:15:00,BROOKLYN,83,0,LIQUOR STORE,false,18-24,M,BLACK,25-44,M,BLACK,1009856,190833,40.69044044900005,-73.907667839999988,POINT (-73.90766783999999 40.69044044900005),2019
202770948,09/21/2019,20:45:00,BROOKLYN,67,0,,false,25-44,M,BLACK,25-44,M,BLACK,998553,172620,40.64047529100003,-73.948464360999935,POINT (-73.94846436099994 40.64047529100003),2019
206311808,12/10/2019,23:32:00,STATEN ISLAND,122,0,,false,18-24,F,WHITE HISPANIC,18-24,M,WHITE,953155,145282,40.565395053000032,-74.111918152999976,POINT (-74.11191815299998 40.56539505300003),2019
205862274,12/01/2019,21:10:00,BROOKLYN,81,0,,false,25-44,M,BLACK,25-44,M,BLACK,1004788,190873,40.69056345100006,-73.925942592999945,POINT (-73.92594259299995 40.69056345100006),2019
197660693,05/26/2019,05:21:00,MANHATTAN,23,2,MULTI DWELL - PUBLIC HOUS,false,25-44,M,BLACK,25-44,F,BLACK,1000552,225907,40.786731898000028,-73.941132467999978,POINT (-73.94113246799998 40.78673189800003),2019
198858233,06/23/2019,20:35:00,BRONX,50,0,,false,18-24,M,BLACK,18-24,M,WHITE HISPANIC,1010218,258831,40.87707565900007,-73.906099659999938,POINT (-73.90609965999994 40.87707565900007),2019
206890929,12/31/2019,23:15:00,MANHATTAN,28,0,HOTEL/MOTEL,true,25-44,M,BLACK,25-44,M,BLACK,997155,230828,40.80024432600004,-73.953390089999971,POINT (-73.95339008999998 40.80024432600004),2019
200056612,07/19/2019,23:50:00,BRONX,46,0,,false,25-44,M,BLACK,18-24,M,BLACK,1008497,248717,40.84932069000007,-73.912359480999953,POINT (-73.91235948099995 40.84932069000007),2019
199134398,06/28/2019,17:35:00,BROOKLYN,73,0,MULTI DWELL - APT BUILD,false,18-24,M,BLACK,25-44,F,BLACK,1008228,183789,40.671110834000046,-73.91356336299998,POINT (-73.91356336299998 40.67111083400005),2019
